2783;414875;MAGIA;HP1
2784;542271;MAGIA;HW2
2785;367829;MAGIA;HW2
2786;632728;MAGIA;HW2
2787;445002;PROGRAMA ESPECIAL DE LICENCIATURA EN HECHICERÍA;HG2
2788;583313;MAGIA;HP1
2789;650180;MAGIA;HW1
2790;639093;MAGIA;PH1
2791;526647;MAGIA;PH1
2792;617221;MAGIA;PH2
2793;565118;MAGIA;PH2
2794;633400;MAGIA;PH1
2795;480600;MAGIA;HP1
2796;376484;MAGIA;HP1
2797;425291;MAGIA;PH2
2798;536435;MAGIA;HP1
2799;522502;MAGIA;HP1
2800;511803;MAGIA;HP1
2801;414865;MAGIA;HP1
2802;414098;MAGIA;HW2
2803;556765;MAGIA;HP1
2804;466085;MAGIA;HW1
2805;506192;MAGIA;HW2
2806;544383;MAGIA;HW2
2807;550550;MAGIA;HW1
2808;366806;MAGIA;HW2
2809;456005;MAGIA;HW2
2810;418674;MAGIA;HW1
2811;381203;MAGIA;PH2
2812;626748;MAGIA;HP1
2813;585591;MAGIA;HP1
2814;495497;MAGIA;HP1
2815;539005;MAGIA;HP1
2816;652363;MAGIA;HP1
2817;378093;MAGIA;GH3
2818;402038;MAGIA;GH1
2819;369053;MAGIA;GH1
2820;581079;MAGIA;GH3
2821;553111;MAGIA;GH3
2822;480254;MAGIA;HP1
2823;422120;MAGIA;GH3
2824;648121;MAGIA;GH3
2825;511032;MAGIA;GH3
2826;403072;MAGIA;GH3
2827;547010;MAGIA;GH1
2828;644003;MAGIA;GH1
2829;636074;MAGIA;HP1
2830;369079;MAGIA;PH2
2831;633010;MAGIA;PH2
2832;503063;MAGIA;GH1
2833;484722;MAGIA;HP1
2834;584001;MAGIA;HP1
2835;455548;MAGIA;HW1
2836;554559;MAGIA;HP1
2837;534527;MAGIA;HP1
2838;503545;MAGIA;HP1
2839;516659;MAGIA;HP1
2840;431187;MAGIA;HP1
2841;482512;MAGIA;HP1
2842;628588;MAGIA;HP1
2843;623335;MAGIA;HP1
2844;431180;MAGIA;HP1
2845;391974;MAGIA;HP1
2846;619547;MAGIA;HP1
2847;398552;MAGIA;HP1
2848;509004;MAGIA;HP1
2849;596535;MAGIA;HP1
2850;627548;MAGIA;HP1
2851;615816;MAGIA;HP1
2852;386805;MAGIA;HW2
2853;470455;MAGIA;HP1
2854;481034;MAGIA;HP1
2855;410717;MAGIA;HP1
2856;458812;MAGIA;HP1
2857;460369;MAGIA;HP1
2858;380959;MAGIA;HP1
2859;497553;MAGIA;HW2
2860;473223;MAGIA;HP2
2861;637122;MAGIA;HW2
2862;428285;MAGIA;HP1
2863;465357;MAGIA;HP1
2864;493824;MAGIA;HP1
2865;494602;MAGIA;HP1
2866;563684;MAGIA;HW2
2867;622753;MAGIA;HW2
2868;514718;MAGIA;HP1
2869;507869;MAGIA;HP1
2870;508202;MAGIA;HW2
2871;574874;MAGIA;HW2
2872;463494;MAGIA;HP1
2873;550213;MAGIA;HW2
2874;529502;MAGIA;HW2
2875;581392;MAGIA;HW2
2876;367565;MAGIA;HP1
2877;570189;MAGIA;HP1
2878;421652;MAGIA;HP2
2879;591859;MAGIA;HP1
2880;468915;MAGIA;HW2
2881;459830;MAGIA;HW1
2882;401524;MAGIA;HP1
2883;465015;MAGIA;HP1
2884;391527;MAGIA;HW2
2885;408854;MAGIA;HP1
2886;426792;MAGIA;HP1
2887;608104;MAGIA;HP1
2888;654069;MAGIA;HW2
2889;394555;MAGIA;HP1
2890;605434;MAGIA;HW2
2891;649767;MAGIA;HP1
2892;648543;MAGIA;HP1
2893;448530;MAGIA;HP1
2894;551356;MAGIA;HP1
2895;474542;MAGIA;HP1
2896;483092;MAGIA;HW1
2897;403735;MAGIA;HP1
2898;526728;MAGIA;HW2
2899;547716;MAGIA;HP1
2900;515515;MAGIA;HP1
2901;610757;MAGIA;HP1
2902;412445;MAGIA;HP1
2903;646700;MAGIA;HP1
2904;523376;MAGIA;HP1
2905;612531;MAGIA;HP1
2906;376628;MAGIA;HW1
2907;530501;MAGIA;HP1
2908;451329;MAGIA;HP1
2909;527410;MAGIA;HP1
2910;479692;MAGIA;HW1
2911;599217;MAGIA;HP1
2912;443311;MAGIA;HP1
2913;621131;MAGIA;HW2
2914;634526;MAGIA;HP1
2915;540688;MAGIA;HP1
2916;631375;MAGIA;HP1
2917;431316;MAGIA;HW2
2918;630657;MAGIA;HP1
2919;406432;MAGIA;HP1
2920;543122;MAGIA;HW1
2921;611768;MAGIA;HP1
2922;528653;MAGIA;HP1
2923;491966;MAGIA;HW2
2924;634486;MAGIA;HP1
2925;626114;MAGIA;HW1
2926;434571;MAGIA;HP1
2927;614060;MAGIA;HP1
2928;571720;MAGIA;HP1
2929;520577;MAGIA;HP1
2930;389870;MAGIA;HP1
2931;527629;MAGIA;HW1
2932;495995;MAGIA;HW2
2933;446309;MAGIA;HP1
2934;423311;MAGIA;HP1
2935;616734;MAGIA;HP1
2936;495355;MAGIA;HW2
2937;370794;MAGIA;HP1
2938;529170;MAGIA;HW1
2939;382574;MAGIA;HW2
2940;523505;MAGIA;HP1
2941;531528;MAGIA;HP1
2942;627159;MAGIA;PH2
2943;447396;MAGIA;HP1
2944;459263;MAGIA;HP1
2945;466503;MAGIA;HP1
2946;521311;MAGIA;HP1
2947;541621;MAGIA;HW1
2948;602969;MAGIA;HW2
2949;599587;MAGIA;HW2
2950;546820;MAGIA;HP1
2951;648796;MAGIA;HP1
2952;471116;MAGIA;HW2
2953;451279;MAGIA;HW1
2954;366007;MAGIA;HW2
2955;609064;MAGIA;HP1
2956;635310;MAGIA;HP1
2957;646257;MAGIA;HP1
2958;533522;MAGIA;HP1
2959;425251;MAGIA;HP1
2960;607405;MAGIA;HP1
2961;403603;MAGIA;HP1
2962;481353;MAGIA;HW2
2963;500530;MAGIA;HW1
2964;567821;MAGIA;HW2
2965;466823;MAGIA;HW2
2966;382347;MAGIA;HP1
2967;518075;MAGIA;HW1
2968;505063;MAGIA;HW2
2969;457728;MAGIA;HP1
2970;543538;MAGIA;HP1
2971;568558;MAGIA;HP1
2972;584518;MAGIA;HP1
2973;608069;MAGIA;HP1
2974;546599;MAGIA;HW1
2975;632753;MAGIA;HP1
2976;451720;MAGIA;PH1
2977;402240;MAGIA;HP2
2978;366414;MAGIA;HP1
2979;380184;MAGIA;HW1
2980;385261;MAGIA;HW1
2981;545385;MAGIA;HP1
2982;646789;MAGIA;HP1
2983;436352;MAGIA;HW2
2984;605380;MAGIA;HP1
2985;444607;MAGIA;HP1
2986;464296;MAGIA;HW1
2987;540503;MAGIA;HW2
2988;484579;MAGIA;HP1
2989;605383;MAGIA;HP1
2990;581750;MAGIA;HP1
2991;397434;MAGIA;HW2
2992;621225;MAGIA;HW2
2993;633152;MAGIA;HP2
2994;605233;MAGIA;HW1
2995;426662;MAGIA;HW2
2996;646740;MAGIA;HP1
2997;423757;MAGIA;HP1
2998;388159;MAGIA;HW1
2999;577791;MAGIA;HW2
3000;382206;MAGIA;HW2
3001;598739;MAGIA;HP1
3002;623863;MAGIA;HP1
3003;641345;MAGIA;HP1
3004;522730;MAGIA;HW2
3005;504561;MAGIA;HP1
3006;563526;MAGIA;HW2
3007;585108;MAGIA;PH2
3008;460537;MAGIA;HP1
3009;405203;MAGIA;HP1
3010;501533;MAGIA;HP1
3011;408019;MAGIA;GH3
3012;631067;MAGIA;GH3
3013;522109;MAGIA;HP1
3014;474059;MAGIA;GH2
3015;651138;MAGIA;PH2
3016;521181;MAGIA;HW1
3017;614671;MAGIA;HW2
3018;630098;MAGIA;PH2
3019;629032;MAGIA;PH2
3020;440034;MAGIA;PH2
3021;521088;MAGIA;PH2
3022;653543;MAGIA;HW2
3023;441206;MAGIA;HW2
3024;427836;MAGIA;HW2
3025;580267;MAGIA;HW2
3026;584440;MAGIA;HP1
3027;649546;MAGIA;HP1
3028;537650;MAGIA;HP1
3029;423337;MAGIA;HP1
3030;464451;MAGIA;HW2
3031;546324;MAGIA;HP1
3032;464354;MAGIA;HP1
3033;464392;MAGIA;HP1
3034;412507;MAGIA;HP1
3035;471073;MAGIA;HP1
3036;440413;MAGIA;HP1
3037;391168;MAGIA;HP1
3038;381857;MAGIA;HP1
3039;593737;MAGIA;HP1
3040;407960;MAGIA;HP2
3041;549442;MAGIA;HP1
3042;460286;MAGIA;HP1
3043;654205;MAGIA;HW2
3044;625423;MAGIA;HP1
3045;620279;MAGIA;HP1
3046;487088;MAGIA;HP1
3047;531850;MAGIA;HW2
3048;469041;MAGIA;HP1
3049;417253;MAGIA;HP1
3050;490091;MAGIA;HW2
3051;654739;MAGIA;HP1
3052;403657;MAGIA;HW1
3053;458048;MAGIA;HP1
3054;426537;MAGIA;HW2
3055;549015;MAGIA;HW2
3056;411786;MAGIA;HW2
3057;411347;MAGIA;HP1
3058;385041;MAGIA;HW1
3059;643812;MAGIA;HW2
3060;634055;MAGIA;HW2
3061;477245;MAGIA;HP1
3062;413588;MAGIA;HW2
3063;628002;MAGIA;HP1
3064;483143;MAGIA;PH2
3065;446030;MAGIA;HP1
3066;602726;MAGIA;HW1
3067;480088;MAGIA;HW2
3068;522540;MAGIA;HP1
3069;457796;MAGIA;HW1
3070;420224;MAGIA;HP1
3071;549228;MAGIA;HP1
3072;467698;MAGIA;HW1
3073;490708;MAGIA;HP2
3074;531589;MAGIA;HW2
3075;369709;MAGIA;HP2
3076;417506;MAGIA;HP1
3077;486873;MAGIA;HW2
3078;387205;MAGIA;HW1
3079;573056;MAGIA;HP1
3080;385158;MAGIA;HP1
3081;647749;MAGIA;HW2
3082;536297;MAGIA;HW2
3083;403732;MAGIA;HW2
3084;624047;PROGRAMA ESPECIAL DE LICENCIATURA EN HECHICERÍA;HG1
3085;639020;MAGIA;HW1
3086;612672;MAGIA;HW2
3087;630363;MAGIA;HW2
3088;432220;MAGIA;HW2
3089;404398;MAGIA;HP1
3090;493761;MAGIA;HW2
3091;492290;MAGIA;HW2
3092;380013;MAGIA;GH3
3093;593660;MAGIA;HP1
3094;528388;MAGIA;HP1
3095;606047;MAGIA;GH3
3096;600504;MAGIA;HW2
3097;599406;MAGIA;HW2
3098;400210;MAGIA;HW2
3099;568013;MAGIA;HW2
3100;621144;MAGIA;HW1
3101;422010;DOCTORADO EN MAGIA;DO1
3102;396972;MAGIA;HP2
3103;396071;MAGIA;GH1
3104;602309;MAGIA;HP1
3105;399032;MAGIA;HP1
3106;428074;MAGIA;HW2
3107;514015;MAGIA;GH3
3108;489391;MAGIA;HP1
3109;368236;MAGIA;HP1
3110;579012;MAGIA;HW2
3111;647381;MAGIA;HP1
3112;558505;MAGIA;HW2
3113;407104;MAGIA;PH2
3114;562138;MAGIA;GH2
3115;464359;MAGIA;PH1
3116;506077;MAGIA;GH1
3117;501041;MAGIA;GH1
3118;543010;MAGIA;GH3
3119;523036;MAGIA;HP1
3120;449799;MAGIA;HW1
3121;502111;MAGIA;HW1
3122;367156;MAGIA;PH1
3123;379003;MAGIA;GH3
3124;484071;MAGIA;GH3
3125;438031;MAGIA;PH2
3126;367282;MAGIA;PH2
3127;412754;MAGIA;PH1
3128;579904;MAGIA;HW2
3129;538241;MAGIA;HP1
3130;430635;MAGIA;HW2
3131;633520;MAGIA;HP1
3132;539635;MAGIA;HW2
3133;541040;MAGIA;HW1
3134;407161;MAGIA;HP1
3135;413368;MAGIA;HP1
3136;415529;MAGIA;HW2
3137;452081;MAGIA;HP1
3138;429793;MAGIA;HW1
3139;626549;MAGIA;HP1
3140;540867;MAGIA;HP1
3141;395506;MAGIA;HW2
3142;443742;MAGIA;HW2
3143;485220;MAGIA;HP1
3144;627574;MAGIA;HP1
3145;644894;MAGIA;HW2
3146;497332;MAGIA;HP1
3147;581054;MAGIA;HP1
3148;499521;MAGIA;HP1
3149;531695;MAGIA;HW2
3150;377303;MAGIA;HP2
3151;588104;MAGIA;HW1
3152;568103;MAGIA;HW1
3153;571183;MAGIA;HW2
3154;568292;MAGIA;HP1
3155;495810;MAGIA;HW2
3156;451248;MAGIA;HW2
3157;466437;MAGIA;HP1
3158;535521;MAGIA;HP2
3159;516855;MAGIA;HW2
3160;643223;MAGIA;HP2
3161;539224;MAGIA;HW2
3162;431596;MAGIA;HP1
3163;391062;MAGIA;HP2
3164;458213;MAGIA;HP1
3165;380328;MAGIA;HP1
3166;401034;MAGIA;HP1
3167;409280;MAGIA;HP1
3168;526360;MAGIA;HP1
3169;477255;MAGIA;HP1
3170;616426;MAGIA;HP1
3171;645350;MAGIA;HP1
3172;370037;MAGIA;HW2
3173;639710;MAGIA;HP2
3174;466395;MAGIA;HP1
3175;458712;MAGIA;HW1
3176;588140;MAGIA;HP1
3177;507233;MAGIA;HP1
3178;438300;MAGIA;HP1
3179;542197;MAGIA;HP1
3180;600733;MAGIA;HP1
3181;635112;MAGIA;HP1
3182;618087;MAGIA;HP1
3183;649026;MAGIA;HP1
3184;528379;MAGIA;HP1
3185;395019;MAGIA;PH2
3186;636316;MAGIA;HP1
3187;374284;MAGIA;HP1
3188;625116;MAGIA;HP1
3189;634668;MAGIA;HW2
3190;538401;MAGIA;HP1
3191;587327;MAGIA;HP1
3192;544495;MAGIA;HP1
3193;589897;MAGIA;HP1
3194;450088;MAGIA;HW2
3195;559244;MAGIA;HP1
3196;613240;MAGIA;HW1
3197;596031;MAGIA;HP1
3198;408654;MAGIA;HP1
3199;648198;MAGIA;HP1
3200;441190;MAGIA;HP1
3201;415060;MAGIA;HW1
3202;366052;MAGIA;HP1
3203;590006;MAGIA;HW2
3204;629422;MAGIA;HP1
3205;510726;MAGIA;HP1
3206;525417;MAGIA;HP1
3207;427517;MAGIA;HP1
3208;380158;MAGIA;HW2
3209;401563;MAGIA;HP1
3210;586422;MAGIA;HP1
3211;586645;MAGIA;HW1
3212;530371;MAGIA;HP1
3213;422195;MAGIA;HP1
3214;647758;MAGIA;HW2
3215;494070;MAGIA;HP1
3216;610071;MAGIA;HP1
3217;640392;MAGIA;HW2
3218;525407;MAGIA;HP1
3219;483259;MAGIA;HP1
3220;654953;MAGIA;HW2
3221;383508;MAGIA;HW2
3222;471710;MAGIA;HW2
3223;609174;MAGIA;HP1
3224;370688;MAGIA;HW2
3225;597262;MAGIA;HP1
3226;499591;MAGIA;HW2
3227;500273;MAGIA;HP1
3228;385371;MAGIA;HP1
3229;557305;MAGIA;HP1
3230;475560;MAGIA;HP1
3231;461427;MAGIA;HP1
3232;385343;MAGIA;HP1
3233;624532;MAGIA;HP1
3234;431027;MAGIA;HP1
3235;522020;MAGIA;HP1
3236;491402;MAGIA;HP1
3237;596170;MAGIA;HP1
3238;539419;MAGIA;HP1
3239;503431;MAGIA;HP1
3240;480387;MAGIA;HP1
3241;468761;MAGIA;HW1
3242;496646;MAGIA;HW2
3243;423362;MAGIA;HP1
3244;545868;MAGIA;HW2
3245;477858;MAGIA;HP1
3246;395557;MAGIA;HW2
3247;611325;MAGIA;HP1
3248;616334;MAGIA;HW2
3249;442249;MAGIA;HP1
3250;640508;MAGIA;HP1
3251;548182;MAGIA;HP1
3252;483101;MAGIA;HP1
3253;464599;MAGIA;HP1
3254;527570;MAGIA;HP1
3255;510248;MAGIA;HP1
3256;562430;MAGIA;HP1
3257;474364;MAGIA;HP1
3258;597443;MAGIA;HP1
3259;400169;MAGIA;HW1
3260;426550;MAGIA;HW2
3261;462207;MAGIA;HP1
3262;613658;MAGIA;HW1
3263;649973;MAGIA;HP1
3264;646439;MAGIA;HW2
3265;531776;MAGIA;HW2
3266;618060;MAGIA;HW2
3267;502086;MAGIA;HW2
3268;631652;MAGIA;HW2
3269;558112;MAGIA;HW1
3270;589774;MAGIA;HW2
3271;470304;MAGIA;HW2
3272;584061;MAGIA;HP2
3273;431300;MAGIA;HW2
3274;644175;MAGIA;HW2
3275;431199;MAGIA;HW2
3276;539669;MAGIA;HW2
3277;406507;MAGIA;HW2
3278;506739;MAGIA;HW2
3279;619507;MAGIA;HW2
3280;493242;MAGIA;HP1
3281;592356;MAGIA;HP1
3282;518697;MAGIA;HW1
3283;465367;MAGIA;HW2
3284;594500;MAGIA;HP1
3285;528606;MAGIA;HP1
3286;610130;MAGIA;PH2
3287;462176;MAGIA;HW1
3288;382508;MAGIA;HW2
3289;409282;MAGIA;HW2
3290;558610;MAGIA;HP1
3291;469078;MAGIA;HW2
3292;531302;MAGIA;HP1
3293;592122;MAGIA;HW2
3294;514235;MAGIA;HW1
3295;628845;MAGIA;HW2
3296;430319;MAGIA;HP1
3297;529680;MAGIA;HW1
3298;576955;MAGIA;HW2
3299;609466;MAGIA;HP1
3300;553294;MAGIA;HP1
3301;554188;MAGIA;HW1
3302;517434;MAGIA;HP1
3303;534610;MAGIA;HW2
3304;479267;MAGIA;HP1
3305;460708;MAGIA;HP1
3306;420415;MAGIA;HP1
3307;650063;MAGIA;PH2
3308;632075;MAGIA;HP1
3309;600704;MAGIA;HW1
3310;469231;MAGIA;PH2
3311;537061;MAGIA;HP1
3312;583863;MAGIA;HP1
3313;633757;MAGIA;HW2
3314;609018;MAGIA;GH3
3315;409042;MAGIA;HP1
3316;516369;MAGIA;HP1
3317;558742;MAGIA;HW1
3318;394197;MAGIA;HP1
3319;482289;MAGIA;HP1
3320;644058;MAGIA;HP1
3321;377056;MAGIA;HW2
3322;645545;MAGIA;HP1
3323;471084;MAGIA;HP2
3324;473034;MAGIA;HW2
3325;387344;MAGIA;HP1
3326;606201;MAGIA;HP1
3327;622614;MAGIA;HW1
3328;573212;MAGIA;HP1
3329;598741;MAGIA;HW1
3330;469228;MAGIA;HP1
3331;432106;MAGIA;HP1
3332;391593;MAGIA;HP1
3333;618018;MAGIA;HP1
3334;590262;MAGIA;PH1
3335;608052;MAGIA;PH2
3336;588372;MAGIA;HP1
3337;373340;MAGIA;HP1
3338;521205;MAGIA;PH2
3339;402103;MAGIA;PH2
3340;625022;MAGIA;HP1
3341;399023;MAGIA;HW1
3342;644140;MAGIA;HW2
3343;588053;MAGIA;HW2
3344;464019;MAGIA;HP1
3345;554018;MAGIA;HW2
3346;447221;MAGIA;HW1
3347;397312;MAGIA;HP1
3348;644292;MAGIA;HW2
3349;550372;MAGIA;HP1
3350;496276;MAGIA;HP1
3351;615242;MAGIA;HP1
3352;569499;MAGIA;HP1
3353;370363;MAGIA;HW2
3354;471126;MAGIA;HW2
3355;457367;MAGIA;HP1
3356;439818;MAGIA;HW1
3357;392987;MAGIA;HP1
3358;385252;MAGIA;HP1
3359;400023;PROGRAMA ESPECIAL DE LICENCIATURA EN HECHICERÍA;HG1
3360;581196;MAGIA;HW2
3361;521094;MAGIA;HP2
3362;443034;MAGIA;HW2
3363;488397;MAGIA;HP1
3364;561871;MAGIA;HW2
3365;379092;MAGIA;GH3
3366;654077;MAGIA;HW2
3367;436089;MAGIA;HW2
3368;609747;MAGIA;HP1
3369;488197;MAGIA;HW2
3370;534509;MAGIA;HW2
3371;463316;MAGIA;HW2
3372;421651;MAGIA;HW2
3373;381257;MAGIA;HP1
3374;506092;MAGIA;HP1
3375;551326;MAGIA;HP1
3376;379268;MAGIA;HP1
3377;531670;MAGIA;HP1
3378;460948;MAGIA;HP2
3379;424736;MAGIA;HP1
3380;553186;MAGIA;PH2
3381;563003;MAGIA;HP1
3382;543348;MAGIA;HP1
3383;652066;MAGIA;HP1
3384;478039;MAGIA;HP1
3385;433204;MAGIA;HP1
3386;628169;MAGIA;HP1
3387;453406;MAGIA;HP1
3388;416136;MAGIA;HP1
3389;535082;MAGIA;GH1
3390;469741;MAGIA;HP1
3391;557172;MAGIA;HP1
3392;463707;MAGIA;HW1
3393;486227;MAGIA;HP1
3394;382301;MAGIA;HP1
3395;591441;MAGIA;HP1
3396;457193;MAGIA;HP1
3397;602711;MAGIA;HW1
3398;567894;MAGIA;HP1
3399;436151;MAGIA;HW2
3400;569418;MAGIA;HP1
3401;388335;MAGIA;HP1
3402;606614;MAGIA;HP2
3403;437252;MAGIA;HP1
3404;462664;MAGIA;HW1
3405;571068;MAGIA;HP1
3406;387280;MAGIA;HP1
3407;381600;MAGIA;HW1
3408;629374;MAGIA;HP1
3409;652221;MAGIA;HP1
3410;523038;MAGIA;HP1
3411;391070;MAGIA;HP1
3412;461849;MAGIA;HW2
3413;505251;MAGIA;HP2
3414;523022;MAGIA;HW2
3415;459594;MAGIA;HW2
3416;586873;MAGIA;HW2
3417;386653;MAGIA;HP2
3418;409316;MAGIA;HW2
3419;633662;MAGIA;HW2
3420;530620;MAGIA;HP1
3421;477218;MAGIA;HW2
3422;471257;MAGIA;HP2
3423;414251;MAGIA;HW2
3424;381654;MAGIA;HP1
3425;595247;MAGIA;HW1
3426;392163;MAGIA;HW2
3427;620242;MAGIA;HP2
3428;607209;MAGIA;HW1
3429;373681;MAGIA;HW1
3430;396097;MAGIA;HP1
3431;434540;MAGIA;HW2
3432;444690;MAGIA;HP1
3433;374073;MAGIA;HP2
3434;392699;MAGIA;HW2
3435;498491;MAGIA;HP2
3436;498205;MAGIA;HP1
3437;370045;PROGRAMA ESPECIAL DE LICENCIATURA EN HECHICERÍA;HG1
3438;504510;MAGIA;HW2
3439;535355;MAGIA;HP1
3440;561703;MAGIA;HW1
3441;451671;MAGIA;HW1
3442;477672;MAGIA;HP1
3443;373246;MAGIA;HP1
3444;519109;MAGIA;HW2
3445;618681;MAGIA;HP1
3446;448362;MAGIA;HP1
3447;406411;MAGIA;HP2
3448;512035;MAGIA;GH3
3449;368075;MAGIA;GH3
3450;560973;MAGIA;HW2
3451;461019;MAGIA;GH1
3452;374059;MAGIA;GH3
3453;534015;MAGIA;GH1
3454;589039;MAGIA;GH3
3455;573004;HECHICERÍA;WH1
3456;431828;MAGIA;HW2
3457;449123;MAGIA;GH3
3458;444016;MAGIA;GH3
3459;544001;MAGIA;GH3
3460;528127;MAGIA;PH2
3461;507613;MAGIA;PH1
3462;554172;MAGIA;PH2
3463;587144;MAGIA;PH2
3464;480152;MAGIA;PH2
3465;379065;MAGIA;HW2
3466;472076;MAGIA;GH3
3467;385132;MAGIA;HW2
3468;581290;MAGIA;HP1
3469;411619;MAGIA;HP2
3470;437332;MAGIA;HW2
3471;428084;MAGIA;HW2
3472;532119;MAGIA;HP1
3473;546100;MAGIA;HP1
3474;491226;MAGIA;HP1
3475;510263;MAGIA;HW1
3476;623078;MAGIA;HW1
3477;496389;MAGIA;HP1
3478;455167;MAGIA;HW1
3479;620922;MAGIA;HP2
3480;636196;MAGIA;HW1
3481;614247;MAGIA;HP1
3482;385587;MAGIA;HP2
3483;487865;MAGIA;HW2
3484;447590;MAGIA;HW2
3485;471274;MAGIA;HW1
3486;365023;MAGIA;HP1
3487;648382;MAGIA;HP1
3488;560790;MAGIA;HW2
3489;418113;MAGIA;HW2
3490;628057;MAGIA;HW2
3491;560662;MAGIA;HP1
3492;574228;MAGIA;HW1
3493;631135;MAGIA;HP1
3494;410210;MAGIA;HP1
3495;617418;MAGIA;HP1
3496;572120;MAGIA;HP1
3497;453524;MAGIA;HW1
3498;431177;MAGIA;HW2
3499;515678;MAGIA;HP1
3500;498553;MAGIA;HW1
3501;579684;MAGIA;HW2
3502;413049;PROGRAMA ESPECIAL DE LICENCIATURA EN HECHICERÍA;HG1
3503;594272;MAGIA;HP1
3504;627729;MAGIA;HW1
3505;443396;MAGIA;HW2
3506;648617;MAGIA;HW2
3507;367837;MAGIA;HW2
3508;623409;MAGIA;HP1
3509;627459;MAGIA;HW2
3510;624258;MAGIA;HP1
3511;532010;MAGIA;HW2
3512;634287;MAGIA;HP1
3513;403999;MAGIA;HP1
3514;605154;MAGIA;HP1
3515;455028;MAGIA;HW2
3516;446115;MAGIA;HP1
3517;538814;MAGIA;HW1
3518;409466;MAGIA;HP1
3519;604295;MAGIA;HP1
3520;543176;MAGIA;HP1
3521;606398;MAGIA;HP1
3522;507281;MAGIA;HP1
3523;491390;MAGIA;HP1
3524;544011;MAGIA;HW2
3525;458351;MAGIA;HP1
3526;477290;MAGIA;HP1
3527;589346;MAGIA;HP1
3528;464298;MAGIA;HP1
3529;644127;MAGIA;HP1
3530;588017;PROGRAMA ESPECIAL DE LICENCIATURA EN HECHICERÍA;HG1
3531;587005;MAGIA;GH3
3532;632384;MAGIA;HP1
3533;442389;MAGIA;HP1
3534;610237;MAGIA;HP1
3535;618386;MAGIA;HP1
3536;376336;MAGIA;HP1
3537;416852;MAGIA;HW2
3538;571428;MAGIA;HP1
3539;580469;MAGIA;HW2
3540;424361;MAGIA;HP1
3541;567141;MAGIA;HW1
3542;587104;MAGIA;HP1
3543;394378;MAGIA;HP1
3544;405728;MAGIA;HW1
3545;523164;MAGIA;HP1
3546;484206;MAGIA;HW1
3547;588287;MAGIA;HP1
3548;501312;MAGIA;HP1
3549;473339;MAGIA;HP1
3550;524024;MAGIA;HP1
3551;572118;MAGIA;HP1
3552;390151;MAGIA;HP1
3553;388764;MAGIA;HW2
3554;571876;MAGIA;HP1
3555;604173;MAGIA;HW1
3556;533307;MAGIA;HP1
3557;475504;MAGIA;HP1
3558;591265;MAGIA;HP2
3559;445037;MAGIA;HW2
3560;497400;MAGIA;HP1
3561;551059;MAGIA;HP1
3562;549706;MAGIA;HW2
3563;601206;MAGIA;HP1
3564;576656;MAGIA;HW2
3565;638394;MAGIA;HP1
3566;596872;MAGIA;HW2
3567;391301;MAGIA;HP1
3568;639592;MAGIA;HP2
3569;614629;MAGIA;HP1
3570;430769;MAGIA;HW1
3571;375612;MAGIA;HW2
3572;606926;MAGIA;HW2
3573;563920;MAGIA;HW2
3574;608775;MAGIA;HW2
3575;607470;MAGIA;HW2
3576;625741;MAGIA;HW2
3577;564313;MAGIA;HP1
3578;595107;MAGIA;HP1
3579;600738;MAGIA;HW2
3580;474018;MAGIA;HW1
3581;639041;MAGIA;HP1
3582;652791;MAGIA;HW1
3583;516243;MAGIA;HW1
3584;650369;MAGIA;HW2
3585;480446;MAGIA;HP1
3586;394897;MAGIA;HW2
3587;585828;MAGIA;HW2
3588;601297;MAGIA;HP1
3589;507258;MAGIA;HW2
3590;593162;MAGIA;HP1
3591;561117;MAGIA;HW1
3592;555066;MAGIA;HW1
3593;517243;MAGIA;HP1
3594;634425;MAGIA;HP1
3595;622280;MAGIA;HW1
3596;493079;MAGIA;HP1
3597;407010;MAGIA;HW1
3598;568021;MAGIA;HW2
3599;549632;MAGIA;HW2
3600;397257;MAGIA;HW2
3601;570580;MAGIA;HW2
3602;367067;MAGIA;HP1
3603;497945;MAGIA;HP1
3604;560788;MAGIA;HW1
3605;621022;MAGIA;HW2
3606;489341;MAGIA;HP1
3607;610462;MAGIA;HW2
3608;586204;MAGIA;HW2
3609;442307;MAGIA;HP1
3610;630366;MAGIA;HP1
3611;565044;MAGIA;HP1
3612;496655;MAGIA;HP1
3613;422135;MAGIA;HP1
3614;536852;MAGIA;HP1
3615;526337;MAGIA;HP1
3616;391173;MAGIA;HP1
3617;458144;MAGIA;HP1
3618;511316;MAGIA;HP1
3619;584138;MAGIA;HP1
3620;489227;MAGIA;HP1
3621;546656;MAGIA;HP1
3622;368490;MAGIA;HP2
3623;623511;MAGIA;HW2
3624;620061;MAGIA;HW2
3625;494430;MAGIA;HP1
3626;502986;MAGIA;HP1
3627;642282;MAGIA;HP1
3628;640029;MAGIA;HP1
3629;618949;MAGIA;HP1
3630;624736;MAGIA;HW2
3631;611706;MAGIA;HW2
3632;650070;MAGIA;HW2
3633;602956;MAGIA;HW2
3634;375250;MAGIA;HP1
3635;651194;MAGIA;HW2
3636;499078;MAGIA;HP1
3637;468445;MAGIA;HW2
3638;588263;MAGIA;HW2
3639;394165;MAGIA;HP1
3640;565096;MAGIA;HP1
3641;610325;MAGIA;HP1
3642;449715;MAGIA;HW1
3643;445294;MAGIA;HW1
3644;544815;MAGIA;HP1
3645;448431;MAGIA;HW2
